Date, Open, High, Low, Close, Volume
2017-06-15, 37.75, 38.00, 37.50, 37.75, 2216200
2017-06-14, 38.00, 39.00, 37.75, 38.00, 3092000
2017-06-13, 38.25, 39.00, 37.00, 38.25, 2642100
2017-06-12, 38.75, 40.00, 38.25, 38.75, 1462600
2017-06-09, 40.00, 40.50, 39.50, 40.00, 1568100
2017-06-08, 40.00, 40.25, 39.75, 40.00, 1369400
2017-06-07, 40.00, 40.25, 40.00, 40.00, 1418100
2017-06-06, 40.00, 40.75, 40.00, 40.00, 361000
2017-06-05, 40.75, 41.25, 40.00, 40.75, 3915700
2017-06-02, 40.00, 41.00, 39.75, 40.00, 1392000
2017-05-31, 39.75, 40.50, 37.00, 39.75, 2749400
2017-05-30, 38.50, 39.00, 38.00, 38.50, 651200
2017-05-29, 38.25, 40.00, 37.50, 38.25, 2557200
2017-05-26, 39.00, 40.25, 37.75, 39.00, 1031500
2017-05-25, 40.00, 40.50, 39.75, 40.00, 7573200
2017-05-24, 39.50, 40.00, 38.75, 39.50, 897100
2017-05-23, 38.50, 39.00, 38.00, 38.50, 4702800
2017-05-22, 37.75, 38.50, 37.50, 37.75, 764400
2017-05-19, 37.50, 38.00, 37.25, 37.50, 940800
2017-05-18, 37.75, 38.00, 36.50, 37.75, 1894000
2017-05-17, 36.50, 37.25, 36.25, 36.50, 10687500
2017-05-16, 36.25, 36.75, 35.00, 36.25, 7737000
2017-05-15, 35.25, 36.00, 34.75, 35.25, 164100
2017-05-12, 35.00, 36.00, 34.50, 35.00, 1306000
2017-05-11, 34.00, 35.00, 32.75, 34.00, 208700
2017-05-10, 33.75, 34.00, 32.50, 33.75, 11200400
2017-05-09, 33.25, 33.75, 32.00, 33.25, 5265000
2017-05-08, 33.25, 33.75, 32.50, 33.25, 6447600
2017-05-05, 33.00, 33.50, 32.50, 33.00, 285300
2017-05-04, 32.75, 33.50, 32.00, 32.75, 4649400
2017-05-03, 32.25, 32.75, 32.00, 32.25, 673900
2017-05-02, 31.75, 32.00, 31.75, 31.75, 1396500
2017-04-28, 31.50, 32.00, 31.25, 31.50, 2140700
2017-04-27, 32.00, 33.00, 32.00, 32.00, 2275400
2017-04-26, 32.00, 33.00, 31.50, 32.00, 8497600
2017-04-25, 31.25, 32.50, 30.00, 31.25, 7347200
2017-04-24, 34.25, 34.75, 34.25, 34.25, 1319200
2017-04-21, 34.00, 34.75, 33.75, 34.00, 1120900
2017-04-20, 34.00, 34.50, 33.50, 34.00, 9182600
2017-04-19, 33.25, 34.00, 33.00, 33.25, 317400
2017-04-18, 33.00, 34.50, 33.00, 33.00, 11499400
2017-04-13, 33.00, 34.00, 33.00, 33.00, 2480100
2017-04-12, 33.00, 34.00, 33.00, 33.00, 13169700
2017-04-11, 33.00, 33.75, 33.00, 33.00, 2178200
2017-04-10, 33.50, 34.00, 33.25, 33.50, 3019100
2017-04-07, 33.75, 34.00, 33.75, 33.75, 687400
2017-04-06, 34.00, 34.25, 33.50, 34.00, 14077200
2017-04-05, 33.75, 34.50, 33.50, 33.75, 1749800
2017-04-04, 34.00, 35.00, 33.75, 34.00, 2250000
2017-04-03, 34.00, 34.50, 33.50, 34.00, 156700
2017-03-31, 34.75, 35.25, 33.00, 34.75, 4995500
2017-03-30, 34.25, 35.25, 33.50, 34.25, 491500
2017-03-29, 33.00, 34.00, 32.00, 33.00, 575000
2017-03-28, 32.75, 33.00, 32.00, 32.75, 850600
2017-03-27, 32.25, 33.00, 31.75, 32.25, 274600
2017-03-24, 31.50, 32.00, 31.00, 31.50, 2499300
2017-03-23, 31.25, 32.00, 31.00, 31.25, 452000
2017-03-22, 31.75, 32.50, 31.75, 31.75, 2079900
2017-03-21, 31.75, 32.50, 31.50, 31.75, 2630600
2017-03-20, 31.50, 32.00, 30.50, 31.50, 726300
2017-03-17, 30.00, 31.00, 29.50, 30.00, 3255100
2017-03-16, 29.50, 30.00, 29.25, 29.50, 978800
2017-03-15, 29.50, 29.75, 29.25, 29.50, 1927400
2017-03-14, 29.75, 30.50, 29.50, 29.75, 507600
2017-03-13, 30.00, 30.00, 29.75, 30.00, 3935100
2017-03-10, 29.50, 30.50, 29.00, 29.50, 914000
2017-03-09, 28.50, 29.75, 27.75, 28.50, 2674900
2017-03-08, 27.00, 27.50, 26.50, 27.00, 1301500
2017-03-07, 26.00, 27.00, 26.00, 26.00, 3393100
2017-03-06, 26.00, 26.50, 25.50, 26.00, 3259200
2017-03-03, 25.50, 26.00, 25.25, 25.50, 1977300
2017-03-02, 25.00, 25.50, 25.00, 25.00, 1465900
2017-03-01, 25.00, 25.75, 25.00, 25.00, 205400
2017-02-28, 25.25, 26.00, 24.75, 25.25, 323400
2017-02-27, 25.75, 26.00, 25.50, 25.75, 96800
2017-02-24, 25.75, 26.50, 25.00, 25.75, 6749500
2017-02-23, 25.75, 26.75, 25.25, 25.75, 842200
2017-02-22, 25.00, 25.50, 24.50, 25.00, 503900
2017-02-21, 24.25, 24.75, 24.00, 24.25, 225300
2017-02-20, 24.00, 24.50, 24.00, 24.00, 1719200
2017-02-17, 24.50, 25.00, 24.50, 24.50, 536700
2017-02-16, 24.75, 25.00, 24.50, 24.75, 259300
2017-02-15, 25.00, 25.50, 24.75, 25.00, 1840300
2017-02-14, 25.50, 25.75, 25.00, 25.50, 201500
2017-02-13, 25.50, 25.75, 25.25, 25.50, 352300
2017-02-10, 25.50, 26.00, 25.25, 25.50, 440400
2017-02-09, 25.75, 26.00, 25.25, 25.75, 3124200
2017-02-08, 26.00, 26.75, 25.25, 26.00, 6607200
2017-02-07, 25.25, 26.75, 24.75, 25.25, 368600
2017-02-06, 24.50, 25.00, 24.50, 24.50, 5513300
2017-02-03, 24.25, 25.00, 24.25, 24.25, 3887400
2017-02-02, 24.25, 25.00, 23.75, 24.25, 351800
2017-02-01, 23.25, 24.00, 23.00, 23.25, 3562300
2017-01-31, 23.00, 23.75, 23.00, 23.00, 1947800
2017-01-30, 23.25, 24.00, 23.00, 23.25, 4412000
2017-01-27, 24.00, 25.00, 23.75, 24.00, 2720200
2017-01-26, 25.00, 26.00, 24.50, 25.00, 282800
2017-01-25, 25.75, 26.75, 25.00, 25.75, 3339500
2017-01-24, 26.25, 27.00, 26.25, 26.25, 237900
2017-01-23, 26.50, 26.75, 26.00, 26.50, 40600
2017-01-20, 26.50, 27.00, 26.25, 26.50, 864900
2017-01-19, 26.50, 27.00, 26.00, 26.50, 3046400
2017-01-18, 26.75, 27.25, 26.50, 26.75, 1098500
2017-01-17, 27.25, 28.00, 26.75, 27.25, 1567200
2017-01-16, 27.00, 28.25, 26.50, 27.00, 128500
2017-01-13, 26.50, 26.75, 26.50, 26.50, 2678400
2017-01-12, 26.50, 27.25, 26.50, 26.50, 354300
2017-01-11, 27.00, 27.50, 26.75, 27.00, 2974400
2017-01-10, 27.25, 28.00, 27.25, 27.25, 80100
2017-01-09, 27.25, 28.00, 27.00, 27.25, 3692800
2017-01-06, 27.75, 28.75, 27.25, 27.75, 3180400
2017-01-05, 28.75, 29.25, 28.50, 28.75, 3330100
2017-01-04, 29.25, 29.50, 29.00, 29.25, 3662300
2017-01-03, 29.00, 29.25, 28.75, 29.00, 1580800
2016-12-30, 28.75, 29.25, 28.50, 28.75, 62900
2016-12-29, 28.50, 29.00, 28.50, 28.50, 161600
2016-12-28, 28.50, 28.75, 28.25, 28.50, 1010700
2016-12-23, 28.25, 28.75, 28.25, 28.25, 5655300
2016-12-22, 28.25, 28.50, 28.25, 28.25, 289800
2016-12-21, 28.50, 29.00, 28.25, 28.50, 6431600
2016-12-20, 28.50, 28.75, 28.25, 28.50, 3683000
2016-12-19, 28.25, 28.75, 28.00, 28.25, 271700
2016-12-16, 28.25, 29.00, 28.25, 28.25, 76200
2016-12-15, 28.00, 28.50, 28.00, 28.00, 760500
2016-12-14, 28.00, 28.50, 28.00, 28.00, 313700
2016-12-13, 28.00, 28.50, 27.50, 28.00, 2354300
2016-12-09, 28.25, 29.00, 28.00, 28.25, 243800
2016-12-08, 28.50, 29.00, 28.00, 28.50, 2909100
2016-12-07, 28.50, 30.00, 28.00, 28.50, 237700
2016-12-06, 28.00, 29.50, 27.50, 28.00, 1573000
2016-12-05, 29.00, 29.50, 28.75, 29.00, 51000
2016-12-02, 29.75, 30.00, 29.75, 29.75, 521800
2016-12-01, 29.75, 30.50, 29.50, 29.75, 112400
2016-11-30, 30.00, 30.50, 30.00, 30.00, 3164400
2016-11-29, 30.25, 30.75, 30.25, 30.25, 90800
2016-11-28, 30.50, 30.75, 30.25, 30.50, 4335900
2016-11-25, 30.50, 30.75, 30.25, 30.50, 1781400
2016-11-24, 30.50, 31.00, 30.50, 30.50, 279100
2016-11-23, 30.50, 30.75, 30.25, 30.50, 95300
2016-11-22, 30.50, 30.75, 30.50, 30.50, 2281100
2016-11-21, 30.50, 31.00, 30.50, 30.50, 878800
2016-11-18, 30.75, 31.00, 30.75, 30.75, 1989400
2016-11-17, 30.75, 31.00, 30.75, 30.75, 1438400
2016-11-16, 30.50, 31.00, 30.50, 30.50, 560800
2016-11-15, 30.75, 31.25, 30.25, 30.75, 1053800
2016-11-14, 30.50, 31.00, 30.00, 30.50, 1751800
2016-11-11, 29.75, 30.25, 29.00, 29.75, 2971100
2016-11-10, 28.75, 30.00, 28.50, 28.75, 3729200
2016-11-09, 28.50, 29.50, 28.50, 28.50, 1089500
2016-11-08, 29.00, 29.50, 28.75, 29.00, 757300
2016-11-07, 28.75, 29.50, 28.25, 28.75, 1717400
2016-11-04, 28.75, 29.00, 28.25, 28.75, 347400
2016-11-03, 28.00, 28.75, 28.00, 28.00, 317800
2016-11-02, 27.75, 28.00, 27.50, 27.75, 604600
2016-11-01, 27.50, 28.00, 27.25, 27.50, 1012000
2016-10-31, 27.25, 27.50, 27.00, 27.25, 5752500
2016-10-28, 27.00, 27.50, 27.00, 27.00, 230800
2016-10-27, 27.25, 27.50, 27.25, 27.25, 2427100
2016-10-26, 27.25, 27.50, 27.00, 27.25, 1101200
2016-10-25, 27.25, 27.50, 27.00, 27.25, 451300
2016-10-24, 27.25, 27.50, 27.25, 27.25, 300700
2016-10-21, 27.25, 27.50, 27.25, 27.25, 3355000
2016-10-19, 27.25, 29.00, 27.25, 27.25, 1025100
2016-10-18, 27.25, 27.50, 27.00, 27.25, 141200
2016-10-17, 27.00, 27.50, 27.00, 27.00, 160400
2016-10-14, 27.00, 27.75, 26.75, 27.00, 8585300
2016-10-13, 27.00, 28.00, 27.00, 27.00, 192800
2016-10-12, 27.00, 28.00, 27.00, 27.00, 6492300
2016-10-11, 27.00, 29.00, 26.00, 27.00, 1460600
2016-10-10, 27.75, 28.50, 27.50, 27.75, 554700
2016-10-07, 27.75, 28.25, 27.50, 27.75, 392100
2016-10-06, 28.25, 29.50, 27.50, 28.25, 935700
2016-10-05, 28.75, 29.50, 28.25, 28.75, 109000
